QUEST_UNUSED_20150317_000001	なるほど、パードナーマスターへの道だな。武運を祈る！	아하, 파드너 마스터에게로 가는 길이로군. 무운을 빕지요.	
QUEST_UNUSED_20151022_001240	そして神樹の日が到来し、女神ライマが予知した未来が現実のものとなってしまった。{nl}川の水は赤く染まり、その水で育った果物もろとも人には口にできない毒で汚染されてしまった。{nl}そんな中で、魔族が村を襲撃したのだ。	그렇게 평화로움이 계속 되던 중 신수의 날이 왔네.{nl}마족들이 마을을 습격해서 라다 여신을 납치해갔고, 강물이 붉게 물들었지.{nl}강물을 마시는 사람은 고통에 시달렸고, 그 강물을 먹고 자란 과일은 거대해졌지.{nl}거대해진 과일 역시 붉은 물 처럼 먹으면 고통에 시달려서 먹을 수가 없게 됐네.{nl}	QUEST_LV_0100_20151016_009832	Not long after her disappearance, Medzio Diena happened... It was the future Laima has predicted...{nl}The river turned red and poisonous and it tainted the fruits as well.{nl}While this was going on the demon started to invade.. They were after Goddess Lada and we failed to protect her.{nl}The demons responsible for kidnapping the goddess made the peaceful ferrets very ferocious.{nl}	결국 신수의 날이 도래했네.. 라이마 여신께서 예지한 미래였던게지..{nl}강물이 붉게 물들어 마시는 사람을 고통에 시달리게 만들었고 그 물을 먹고 자란 과일 또한 먹을 수 없었네.{nl}그 와중에 마족들이 마을을 습격했지.. 놈들은 라다 여신을 노렸고 우린 여신을 지키지 못했네.{nl}여신을 납치한 마족 놈들은 온순하던 페릿부족까지 난폭하게 만들어서 우릴 괴롭히고 있네.{nl}	마을 촌장
QUEST_UNUSED_20151022_001241	災難が村を襲った今、村の人々は災難の夢を追ってきた啓示者が{nl}邪悪な気勢をはね除けて光と共に村を救うことという伝承だけを信じているよ。{nl}	재앙이 마을을 덮친 지금, 마을 사람들은 재앙의 꿈을 쫓아 온 계시자가{nl}사악한 기운을 물리치고 빛과 함께 마을을 구할거라는 전승만을 믿고 있네.{nl}	QUEST_LV_0100_20151016_009833	The ferocious ferrets are constantly invading our town and taking our food.{nl}In the ferret hideout, you will find the totem planted by the demons. We suspect it is responsible for the ferret's recent change of behavior.{nl}Would you be willing to destroy the totem in the ferret's hideout for us?{nl}Without the ferret problem, our town would have no further trouble.	난폭해진 페릿은 마을을 습격해 사람들을 괴롭히고 식량까지 훔쳐가고 있네.{nl}페릿 부족 근거지를 보면 마족들이 세워둔 토템이 있는데 이 토템이 페릿들을 난폭하게 만든 것 같네.{nl}페릿 부족 근거지에서 마족 토템을 파괴해줄 수 있겠나?{nl}페릿 부족만 정신을 차리더라도 마을에 큰 도움이 될 것 같네.	마을 촌장
QUEST_UNUSED_20151022_001242	奴らは女神ラダを狙い、我らは女神を守ることができなかった。{nl}女神をさらった魔族どもはおとなしかったフェレット族まで凶暴化させて、我らを苦しめ続けているのだ。{nl}	이 와중에 가장 급한 문제는 온순했던 페릿 부족마저 난폭하게 돌변했다는 걸세.{nl}힘을 합쳐 납치 당한 라다 여신을 구하고 싶지만 난폭해진 페릿 부족이 마을을 습격하고{nl}식량까지 훔쳐가는 통에 마을 사람들 모두 괴로워하고 있네.{nl}아무래도 이 근처 페릿 부족 근거지에 마족이 세운 마족 토템이 페릿 부족을 난폭하게 만든 것 같네..{nl}	마을 촌장
QUEST_UNUSED_20151022_001243	凶暴化したフェレットは村を襲い、人を傷つけて食糧まで奪っていく。{nl}フェレット族の本拠地には魔族が立てたトーテムがあるのだが、そのトーテムがフェレットを凶暴化させているらしいのだ。{nl}フェレット族の本拠地にある魔族のトーテムを破壊してくれないか？{nl}フェレット続さえ元に戻れば、この村もだいぶ楽になるはずだ。	페릿이 마족토템을 지키는 탓에 우리 힘으로는 마족 토템을 부수기가 어렵네.{nl}마을을 위해서 자네가 마족 토템을 부숴 줄 수 있겠나?{nl}그렇다면 우리도 라다 여신을 구하기 위해 힘을 보탤 수 있을 것 같네.{nl}빛과 함께 마을을 구하러 온 자네라면 분명 페릿 부족 역시 되돌릴 수 있을걸세.	마을 촌장
QUEST_UNUSED_20151022_001244	魔族のトーテムを破壊してくれたのか！ありがとう。{nl}フェレットの様子を見るのは孫に任せるとしよう。{nl}君には他にやるべきことがある。	역시 전승 속의 계시자구만!{nl}자네가 마족 토템을 부숴줬으니 이제 페릿 부족도 정신을 차릴테지.{nl}고맙네. 페릿들은 내 손자놈을 보내서 확인해보겠네.{nl}자네가 자릴 비운 사이에 신비한 느낌의 소녀가 마을을 찾아왔네.	QUEST_LV_0100_20151016_009835	You have destroyed the Demon Totem! Words cannot express how grateful, we are.{nl}As for my ferrets, I will send my grandson to check up on them.{nl}You have something else to do.	마족 토템을 파괴해줬구만! 고맙네.{nl}내 페릿들은 내 손자놈을 보내서 확인해보겠네.{nl}자네는 따로 할 일이 있다네.	마을 촌장
QUEST_UNUSED_20151022_001245	実は君が魔族のトーテムを破壊しに行っている間に、神秘的な少女が村を訪ねてきてな。{nl}少女は何も言わずにここを通り抜けてライマ台地の方へ消えて行ったぞ。{nl}ご先祖様の話だと、女神ライマが村へ来る日は温かい気が村を包み込むというが…。{nl}ほんの数分ではあったものの、その少女が村へ来たときも温かい気を感じたのだよ。{nl}	신비한 소녀는 아무 말 없이 이 곳을 거쳐 제라하 향해 사라졌지.{nl}우리 조상님이 말씀하시길 라이마 여신께서 마을에 오시는 날이면 따스한 기운이 온 마을을 감싼다고 하셨네.{nl}잠깐이었지만 그 소녀가 마을에 왔을 때 조상님이 말씀하신 따스한 기운을 느꼈네.{nl}	QUEST_LV_0100_20151016_009836	A mysterious girl came into our town while you were busy destroying the totem.{nl}She silently passed through the town to Laimadon.{nl}Our forefathers told us that when Laima the Goddess pays her visit to the town, the soft warmth stays on the town.{nl}The soft warmth we all felt when the mysterious girl was passing through..{nl}	사실 자네가 마족 토템을 파괴하러 간 사이에 신비한 소녀가 마을을 찾아왔네.{nl}그녀는 아무 말 없이 이 곳을 거쳐 라이마돈을 향해 사라졌지.{nl}우리 조상님께서 말씀하시길 라이마 여신께서 마을에 오시는 날이면 따스한 기운이 온 마을을 감싼다고 하셨네.{nl}잠깐이었지만 그 소녀가 마을에 왔을 때 따스한 기운을 느꼈네.{nl}	마을 촌장
QUEST_UNUSED_20151022_001246	彼女も女神ライマが君を導くために残されたに違いない。{nl}神秘的な少女を追いなさい。君が伝説の異邦人ならば、少女の痕跡が見つかるはずだ。{nl}	그 아이 역시 라이마 여신께서 자네를 인도하기 위해 남겨놓으신게 분명해.{nl}어서 그 소녀를 쫓아 가보게.	QUEST_LV_0100_20151016_009837	She too must have been the one sent by Goddess Laima just like you are.{nl}Follow that girl, if you are the one foretold by the legend, you will be able to find her trace.{nl}	그녀 역시 라이마 여신께서 자네를 인도하기 위해 남겨놓으신게 분명해.{nl}신비한 소녀를 쫓아가게. 자네가 전승 속의 이방인이라면 소녀의 흔적을 찾을 수 있을 거야.{nl}	마을 촌장
QUEST_UNUSED_20151022_001247	啓示者様、もしや赤く染まった水を飲みましたか？{nl}おそらく飲んでいたならこの場に立って私と話すことすらできなかったでしょう。{nl}いくら喉が渇いていても赤く染まった水を飲んではいけません。飲んだら死ぬほど苦しむことになります。{nl}どれだけ有毒か…その水を吸収して育った果物まで巨大になって食べられなくなってしまったんですよ。{nl}	계시자님 혹시 붉게 물든 물을 마셔보셨나요?{nl}아마 마셨으면 이 자리에 서서 저와 대화를 나누는 것 조차 불가능했을거에요.{nl}아무리 목이 마르셔도 붉게 물든 물은 마시면 안돼요. 마시면 죽을 만큼 괴롭거든요.{nl}얼마나 독한지 그 물을 먹고 자란 과일까지 거대해지더니 먹을 수 없게 되버렸답니다.{nl}	QUEST_UNUSED_20151016_000802	啓示者様、赤く染まった水を飲んだことはありますか？{nl}きっと飲んだならこの場に立って私と話すことも不可能だったと思いますよ。{nl}いくら喉が乾いていても、赤く染まった水は絶対に飲まないでください。飲んだら死ぬほど苦しむことになりますから。{nl}あの水で育った巨大果実も食べられないくらいなんです。{nl}でも、フェレットたちは何故か巨大果実の汁を水の代わりに飲んでるみたいなんですよね。{nl}	계시자님 혹시 붉게 물든 물을 마셔보셨나요?{nl}아마 마셨으면 이 자리에 서서 저와 대화를 나누는 것 조차 불가능했을거에요.{nl}아무리 목이 마르셔도 붉게 물든 물은 마시면 안돼요. 마시면 죽을 만큼 괴롭거든요.{nl}얼마나 독한지 그 물을 먹고 자란 거대 과일도 먹을 수 없게 되버린답니다.{nl}하지만 페릿들은 어떻게 된 건지 거대 과일을 채집해서 과즙을 물 대신 마시더라고요.{nl}	마을 주민
QUEST_UNUSED_20151022_001248	以前森で道に迷ったことがあるのですが、喉が渇いて死にそうで…。{nl}その時フェレットたちが集めた果汁の入った樽を見つけたんです。{nl}喉が渇いて死のうと、フェレットたちに襲われて死のうと、どうせ死ぬのは同じじゃないですか？{nl}だからフェレットに隠れてその果汁を飲んだのですが、何事もありませんでした。{nl}	예전에 숲에서 길을 잃고 헤맸던 적이 있는데 너무 목이 말라죽겠는 거에요.{nl}그때 페릿들이 모아놓은 과즙통을 찾게 됐죠.{nl}목이 말라 죽든, 페릿한테 물려죽든 어차피 죽는 건 매 한가지잖아요.{nl}그래서 페릿 몰래 모아둔 과즙을 마셨는데 아무 일도 없었답니다.{nl}	QUEST_UNUSED_20151016_000803	昔、森で道に迷ったことがあったんですけど、死ぬほど喉が渇いていたんです。{nl}その時に果汁入れを持ち歩いていたフェレットに出会って…。{nl}喉が渇いて死ぬのも、果実を食べて死ぬのも、フェレットに噛まれて死ぬのも同じでしょう？{nl}だから自棄になってフェレットが持ってた果汁を奪って飲んでみたんですけど…何ともありませんでした。{nl}	예전에 숲에서 길을 잃고 헤맸던 적이 있는데 너무 목이 말라죽겠는 거에요.{nl}그때 과즙통을 들고 돌아다니던 페릿 한마리를 만나게 됐죠.{nl}목이 말라 죽든, 과일을 먹고 죽든, 페릿한테 물려죽든 어차피 죽는 건 매 한가지잖아요.{nl}그래서 억지로 페릿이 가지고 있던 과즙을 뺏어 마셨는데 아무 일도 없었답니다.{nl}	마을 주민
QUEST_UNUSED_20151022_001249	どういう処理をしたのかは分かりませんが、飲用水の代わりに使えそうです。{nl}もうストックしていた飲み水も底をつき始めて…でも水は絶対に必要です。{nl}フェレットたちから巨大な果物の果汁を集めてくれませんか？お願いします。	어떤 처리를 하는지는 모르겠지만 식수 대용으로 쓸 수 있을 것 같아요.{nl}이제 모아둔 식수도 바닥을 보이기 시작했는데 물은 꼭 있어야 해요.{nl}페릿들로부터 거대 과일 과즙을 모아주실 수 있을까요? 부탁드릴게요.	QUEST_UNUSED_20151016_000804	もう溜めておいた飲み水も底をつきかけているので、どうにかしないといけないんです。{nl}フェレットたちから巨大果実の汁を集めてもらえませんか？お願いします。	이제 모아둔 식수도 바닥을 보이기 시작했는데 식수는 꼭 있어야하잖아요.{nl}페릿들로부터 거대과일 과즙을 모아주실 수 있을까요? 부탁드릴게요.	마을 주민
