QUEST_LV_0500_20190419_000001	I would rather have someone else do it if it's something that absolutely needs doing.{nl}Why does it always have to be me?	누군가는 해야 할 일이면 다른 사람이 했으면 좋겠어요.{nl}왜 저한태 이런 걸 시키는 걸까요.				케도라 상단원 이네타
QUEST_LV_0500_20210115_000438	老实说我有吓到，{nl}虽然拉伊玛说要帮忙，但人类小毛头竟击退了吉特涅，如要说那是本领我也认可了。	솔직하게 말하자면 놀라웠다.{nl}비록 라이마가 도왔다고는 하나, 인간 애송이가 길티네를 몰아넣었으니 재주라면 재주겠지.				마왕 바이가
QUEST_LV_0500_20210115_000439	你很好奇我来这裡的理由吗？	내가 이곳에 온 이유가 궁금한가?				마왕 바이가
QUEST_LV_0500_20210115_000440	神树的树根不是你这种小毛头该费心的东西。	신수의 뿌리는 너같은 애송이가 신경쓸 물건이 아니다.				마왕 바이가
QUEST_LV_0500_20210115_000441	你了解的世界连在现实存在世界中的尘埃都还不如。{nl}仅拥有短暂生命的人类竟有如此狂妄的好奇心。	네 녀석이 알고 있는 세계는 실제 존재하는 세계의 티끌 만큼도 안 된다.{nl}고작 순간의 삶을 살다 죽을 필멸의 인간따위가 건방진 호기심을 가지고 있군.				마왕 바이가
QUEST_LV_0500_20210115_000442	别费心思了。	신경꺼라.				마왕 바이가
QUEST_LV_0500_20210115_000443	你见过巴以卡了啊。{nl}在集中追击罗迦娜后，才后知后觉地发现到巴以卡的存在。	바이가를 만나셨군요.{nl}라가나를 쫓는 데 집중한 나머지 뒤늦게 바이가의 존재를 알아차렸습니다.				여신 라다
QUEST_LV_0500_20210115_000444	罗迦娜啊，{nl}在森林裡追击她时，当我发现这是件不可能的事后就错手了。	라가나는,{nl}숲 속에서 그녀를 쫓는 건 거의 불가능한 일이라 놓치고 말았습니다.				여신 라다
QUEST_LV_0500_20210115_000445	但可确定的是罗迦娜和巴以卡彼此是对立的。{nl}他们的提议对我们来说虽看似有好处，{nl}但仍无法相信魔族的内心。{nl}因此不管是什麽样的诱惑，都不能欣然地接受。	라가나와 바이가가 서로 대립하고 있는 건 확실하군요.{nl}그들의 제안은 궁극적으로 우리에게 이점인 것 처럼 보이겠지만,{nl}마족의 속내는 믿을 수 없습니다.{nl}그러니 어떤 유혹에도 결코 선뜻 받아들여서는 안 됩니다.				여신 라다
QUEST_LV_0500_20210115_000446	另一方面..{nl}现在要与注视者、罗迦娜、巴以卡以及其身后的巴乌巴斯对敌是非常危险的。	한 편으로는..{nl}지금 당장 주시자, 라가나, 바이가와 그 뒤의 바우바스까지 모두를 대적하기에는 위험합니다.				여신 라다
QUEST_LV_0500_20210115_000447	与你和吉特涅对抗时不同，{nl}能帮助你的只有保存力量的女神奥施莉奈而已..{nl}但你也明白奥施莉奈并不想要介入此事。	당신이 길티네와 싸웠을 때와는 달리,{nl}당신을 도울 수 있을 정도로 힘을 보존한 여신은 아우슈리네님 뿐..{nl}그러나 아우슈리네님께서는 이 일에 개입하시기를 원하지 않으신다는 걸 당신도 아실 겁니다.				여신 라다
QUEST_LV_0500_20210115_000448	有个方法。	방법은 있습니다.				여신 라다
QUEST_LV_0500_20210115_000449	如能确保可比注视者的魔族更先找到採集的莫提尼斯，{nl}那就一定能取得主导权了。{nl}因此得尽快找到莫提尼斯的储藏所。	주시자의 마족들이 채굴한 머티니스를 그들보다 먼저 찾아내 확보한다면,{nl}분명히 주도권을 쥘 수 있습니다.{nl}그러니 서둘러 머티니스의 저장소를 찾죠.				여신 라다
QUEST_LV_0500_20210115_000450	但现在我因与罗迦娜对抗消耗了太多力量，因此需要恢复的时间。	다만, 지금은 제가 라가나와의 싸움으로 힘을 많이 소모한 탓에 회복할 시간이 필요합니다.				여신 라다
QUEST_LV_0500_20210115_000451	就这麽办吧。{nl}我不会花太多时间休息恢复的。	그러시죠.{nl}회복하는데 오래 걸리지는 않을 겁니다.				여신 라다
QUEST_LV_0500_20210115_000452	请你仍得牢记著我们要为各自的责任而动起来。	여전히 우리는 각자의 책임을 위해 움직이고 있다는 걸 명심하세요.				여신 라다
QUEST_LV_0500_20210115_000453	这样啊..{nl}说到喀贝斯街道...那是前往森林内部的道路。	그렇군요..{nl}갓베스 가도라면 숲의 안쪽으로 이어지는 길입니다.				여신 라다
QUEST_LV_0500_20210115_000454	看来有必要前往喀贝斯街道了。	갓베스 가도로 가 볼 필요가 있겠군요.				여신 라다
QUEST_LV_0500_20210115_000455	我还需要一点时间。	저는 아직 시간이 조금 더 필요합니다.				여신 라다
QUEST_LV_0500_20210115_000456	反正我们都有各自要做的事情，{nl}启示者你先启程也没关係。	어차피 우리는 각자가 해야할 일을 하고 있을 뿐이니,{nl}계시자님 께서 먼저 가셔도 괜찮습니다.				여신 라다
QUEST_LV_0500_20210115_000457	知道了。{nl}我一恢复好就会跟上的。 	알겠습니다.{nl}저도 회복되는대로 따라가겠습니다.				여신 라다
QUEST_LV_0500_20210115_000458	在喀贝斯街道也有莫提尼斯龟裂。{nl}请先前往喀贝斯街道。	갓베스 가도에도 머티니스 균열이 있습니다.{nl}갓베스 가도로 먼저 가세요				여신 라다
QUEST_LV_0500_20210115_000459	我也会在恢复好后跟上的。	저도 회복되는대로 따라가겠습니다.				여신 라다
QUEST_LV_0500_20210115_000460	车轮痕迹的方向是朝向著伊萨巫古迪森林的。	수레 바퀴 자국의 방향이 이사우고티 숲을 향하고있다				PC
QUEST_LV_0500_20210115_000461	我就知道会往这个方向。{nl}在要进入森林更深处的地方将会有更多莫提尼斯的力量流散的。	이쪽으로 오실 줄 알았습니다.{nl}이 앞으로 들어가는 깊은 숲에서 너무 많은 머티니스의 힘이 흘러나오고 있습니다.				여신 라다
QUEST_LV_0500_20210115_000462	莫提尼斯储藏所一定就在裡面。{nl}虽然情况很危急，{nl}但事情似乎比想像中的还要严重，所以为了做好整顿准备，我想你最好先去拉伊玛的圣所。	분명 머티니스 저장소는 이 안쪽에 있을 겁니다.{nl}상황이 위급한 건 사실이지만,{nl}생각보다 일이 커지고 있으니 재정비를 위해 잠시 라이마의 성소로 돌아가는 게 좋겠습니다.				여신 라다
QUEST_LV_0500_20210115_000463	那麽，{nl}我们在拉伊玛的圣所见了。	그럼,{nl}라이마의 성소에서 다시 뵙죠.				여신 라다
QUEST_LV_0500_20210115_000464	请做准备..	준비하세요..				뮬리아
QUEST_LV_0500_20210115_000465	灾难即将到来..	재앙이 오고 있습니다..				뮬리아
QUEST_LV_0500_20210115_000466	人类会灭亡的..	인간들은 파멸할 거예요..				뮬리아
QUEST_LV_0500_20210115_000467	小心..	조심..				라이마
QUEST_LV_0500_20210115_000468	千万..{nl}小心..	부디..{nl}조심..				라이마
QUEST_LV_0500_20210115_000469	你必须要有的..{nl}如不介意..{nl}请闭上眼睛..	당신이 가져가야할 게..{nl}괜찮으시다면..{nl}눈을 감아주세요..				라이마
QUEST_LV_0500_20210115_000470	如能再休息一下会更好。	조금 더 쉴 수 있으면 좋겠어요.				뮬리아
QUEST_LV_0500_20210115_000471	是散发出不吉利气息的箱子。{nl}看来是保管著採集的莫提尼斯。	불길한 기운이 뿜어져 나오는 상자다.{nl}채굴한 머티니스를 보관 중인 것 같다.				안내
QUEST_LV_0500_20210115_000472	请在刚才发现的箱子堆中设置炸弹。	방금 발견한 저 상자 더미에 폭탄을 설치하자.				PC
QUEST_LV_0500_20210115_000473	{nl}好像安全地设置好炸弹了。	{nl}무사히 폭탄을 설치한 것 같다.				PC
QUEST_LV_0500_20210115_000474	索格玛斯执行者	소거마스 집행자				
QUEST_LV_0500_20210115_000475	贪图注视者珍贵莫提尼斯的小偷是你吗？	주시자님의 소중한 머티니스를 탐내는 도둑이 네 녀석인가?				소거마스 집행자
QUEST_LV_0500_20210115_000476	从现在起，将执行对小偷的死刑！	지금부터 도둑에 대한 사형을 집행하겠다!				소거마스 집행자
QUEST_LV_0500_20210115_000477	[王国重建团] 欧勒夏负责人	[왕국 재건단] 오르샤 담당인				
QUEST_LV_0500_20210115_000478	你说有听过关于我们的消息？{nl}正好我们也听说了有关启示者的传闻。	저희에 대한 소식을 들으셨다구요?{nl}마침 저희도 계시자님에 대한 소문을 들었습니다.				[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210115_000479	我们是以王国重建团的名义凝聚在一起的团体。{nl}我们是为了振兴因神树之日而灭亡的王国及世界而聚集的。	저희는 왕국 재건단이라는 이름으로 뭉쳐있습니다.{nl}우리는 신수의 날로 인해 무너진 왕국과 세계를 다시 일으키기 위해 모였죠.				[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210115_000480	与其等待消失的女神们的答应，我们人类应该要自立自强重建王国。	사라진 여신들의 대답을 기다리기보다, 우리 인간들 스스로 왕국을 재건해야 합니다.				[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210115_000481	啊，但请别误会。{nl}我们仍是崇敬女神的人，{nl}只不过以现在的情况来看，也许是女神们希望我们人类能够变得更强大吧。	아, 그러나 오해하진 마세요.{nl}우리도 역시 여신들에게 신앙심을 가진 사람들입니다.{nl}다만 지금 이 상황이 어쩌면 여신들께서 인간들이 스스로 더 강해지길 바라시기 때문일 수도 있죠.				[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210115_000482	所以我们王国重建团不仅只有大陆，同时也派遣团员前往世界各地去努力协助解决当地的问题。	그래서 우리 왕국 재건단은 대륙은 물론 세계 곳곳으로 파견되어 현장의 문제를 돕는데 최선을 다하고 있습니다.				[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210115_000483	启示者的故事我已经听过很多次了。{nl}如启示者能帮助我们，那绝对会是相当大的助力的。	계시자님의 이야기는 익히 들었습니다.{nl}계시자님께서 저희를 도와주신다면 큰 힘이 될 겁니다.				[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210115_000484	请去见被派遣到各地的王国重建团团员吧。{nl}他们会需要启示者的。	각 현장에 파견되어 있는 왕국 재건단 단원들을 만나보세요.{nl}그들이 계시자님을 필요로 할 겁니다.				[왕국 재건단] 오르샤 담당인
QUEST_LV_0500_20210115_000485	[王国重建团] 欧勒夏派遣兵	[왕국 재건단] 오르샤 파견병				
QUEST_LV_0500_20210115_000486	如启示者能给予我们帮助，我们也一定会给予你相对应的回报的。{nl}启示者的英雄事蹟也会流传到世界各地的。	계시자님께서 저희를 도와주신다면 반드시 상응하는 보답을 하겠습니다.{nl}계시자님의 영웅담은 세계 각지로 뻗어나가게 될 겁니다.				[왕국 재건단] 오르샤 파견병
QUEST_LV_0500_20210115_000487	[王国重建团] 欧勒夏支援兵	[왕국 재건단] 오르샤 자원병				
QUEST_LV_0500_20210115_000488	神树之日后为了振兴陷入悲恸的大陆，就得靠我们人类的团结了。{nl}我们会为了复兴王国而战的，{nl}启示者也一同加入我们吧。	신수의 날 이후로 비탄에 빠진 대륙을 다시 일으킬 수 있는 건 바로 우리 인간들의 결속력입니다.{nl}곧 우리 모두가 왕국을 일으키기 위해 싸울 겁니다.{nl}계시자님께서도 함께 하시죠.				[왕국 재건단] 오르샤 자원병
QUEST_LV_0500_20210115_000489	[王国重建团] 欧勒夏调查员	[왕국 재건단] 오르샤 조사원				
QUEST_LV_0500_20210115_000490	我们王国重建团为了协助陷入危机的人们，正在持续调查灾难现场。{nl}这裡也同样情况相当糟糕啊。	저희 왕국 재건단이 위기에 빠진 사람들을 도울 수 있도록 재난 현장을 지속적으로 조사 중 입니다.{nl}여기도 만만치 않게 엉망이군요.				[왕국 재건단] 오르샤 조사원
QUEST_LV_0500_20210115_000491	[王国重建团] 欧勒夏医疗支援兵	[왕국 재건단] 오르샤 의료지원병				
QUEST_LV_0500_20210115_000492	虽然我们总是用尽全力去做好我们份内的事，但每当看到死去的士兵时内心总是无比伤痛。{nl}希望他们的灵魂能回到奥施莉奈女神的怀抱中。	항상 최선을 다하고 있지만 죽어가는 병사들의 모습을 볼 때면 가슴이 아려오네요.{nl}부디 그들의 영혼이 아우슈리네 여신에게 돌아갈 수 있기를 바라고 있어요.				[왕국 재건단] 오르샤 의료지원병
QUEST_LV_0500_20210115_000493	[王国重建团] 欧勒夏传令	[왕국 재건단] 오르샤 전령				
QUEST_LV_0500_20210115_000494	在战斗地区为了不遗弃士兵们，就必须要持续地与本部联繫。{nl}但要突破魔族的包围并不是件简单的事。	전투 지역에 병사들이 버려지지 않도록 본부와의 연락을 계속해야 합니다.{nl}그러나 마족들의 포위망을 뚫는 건 여간 쉬운일이 아니군요.				[왕국 재건단] 오르샤 전령
QUEST_LV_0500_20210115_000495	吉特涅留下的东西	길티네가 남긴 것				
QUEST_LV_0500_20210115_000496	闭上眼睛	눈을 감는다				
QUEST_LV_0500_20210115_000497	不闭上眼睛	눈을 감지 않는다				
QUEST_LV_0500_20210115_000498	陷入危机的欧勒夏	위기에 빠진 오르샤				
QUEST_LV_0500_20210115_000499	表示愿意帮助欧勒夏	오르샤를 돕겠다고 한다				
QUEST_LV_0500_20210115_000500	表示还需要思考	생각이 필요하다고 한다				
QUEST_LV_0500_20210115_000501	女神的召唤	여신의 부름				
QUEST_LV_0500_20210115_000502	开始调查(1)	조사 개시(1)				
QUEST_LV_0500_20210115_000503	表示还需要一点时间	조금 더 시간이 필요하다고 한다				
QUEST_LV_0500_20210115_000504	开始调查(2)	조사 개시(2)				
QUEST_LV_0500_20210115_000505	表示在蓝图鲁玛休憩地再见	란돌루마 쉼터에서 만나자고 한다				
